molecule_chembl_id,canonical_smiles,standard_type,standard_value,target_chembl_id,bioactivity,num_h_donors,num_h_acceptors,mol_weight,num_rotatable_bonds,passes_lipinski
CHEMBL545,CCO,IC50,,CHEMBL3397,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL289,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL5281,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL340,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL2056,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL217,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL234,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL219,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL238,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL252,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL206,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL242,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL2034,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3392921,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL231,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1941,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL402,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL5486,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1909043,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1798,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4358,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4644,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL259,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4608,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1951,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL216,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL211,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL245,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1821,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL2035,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4777,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4018,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3048,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3464,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL236,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL237,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL233,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1827,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL250,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL240,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1909044,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4074,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4801,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4071,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL248,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL332,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL321,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL299,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3385,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4040,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL260,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL4445,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL203,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1841,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1824,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL258,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3243,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL273,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3459,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL224,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1833,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL225,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL5017,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3371,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL228,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL287,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL249,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL2327,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL3072,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1835,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL612545,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1868,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL5144,unknown,1,1,46.069,0,True
CHEMBL545,CCO,IC50,,CHEMBL1889,unknown,1,1,46.069,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL220,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL226,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,20931.0,CHEMBL251,inactive,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,32925.0,CHEMBL256,inactive,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL319,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL315,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL223,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1867,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1942,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1916,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL213,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL210,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL246,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,959.0,CHEMBL222,active,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL2622,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4607,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3157,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1832,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,15420.0,CHEMBL612545,inactive,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,6987.0,CHEMBL612545,intermediate,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL218,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL205,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4015,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL2414,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL274,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4029,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL2434,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1901,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL221,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL230,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3356,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL5282,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3622,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3397,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL289,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL5281,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL340,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL2056,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL217,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL234,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL219,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,559.0,CHEMBL238,active,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL252,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,0.448,CHEMBL206,active,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL242,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,1710.0,CHEMBL2034,intermediate,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3392921,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL231,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1941,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL402,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL5486,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1909043,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1798,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,5678.0,CHEMBL4358,intermediate,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4644,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL259,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4608,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1951,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL216,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL211,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL245,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1821,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL2035,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4777,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4018,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3048,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3464,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL236,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,25894.0,CHEMBL237,inactive,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,26769.0,CHEMBL233,inactive,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL1827,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL250,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL612545,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL240,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,1067.0,CHEMBL1909044,intermediate,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4074,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4801,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL4071,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL248,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL332,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL321,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL299,unknown,2,2,296.4100000000001,0,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL3385,unknown,2,2,296.4100000000001,0,True
